epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,5332.33,2.29019,1.32738,0.96042,0.60963,0.28431,0.27696,0.11823,2.05834,1.23086,0.94895,0.00989407,0.00989407,0.00989407
109,5381.22,2.28602,1.33134,0.96299,0.60714,0.28615,0.2778,0.11852,2.05722,1.23041,0.94882,0.00989308,0.00989308,0.00989308
110,5430.51,2.27812,1.31856,0.95999,0.61053,0.28616,0.27862,0.11871,2.05692,1.22957,0.94876,0.00989209,0.00989209,0.00989209
111,5479.72,2.28416,1.31731,0.9598,0.61272,0.28429,0.27943,0.11895,2.05586,1.22881,0.94872,0.0098911,0.0098911,0.0098911
112,5528.81,2.28257,1.3148,0.95858,0.6177,0.28229,0.27954,0.11917,2.05484,1.22843,0.94856,0.00989011,0.00989011,0.00989011
113,5578.16,2.28045,1.30799,0.95789,0.61761,0.28217,0.28003,0.1195,2.0544,1.22795,0.94853,0.00988912,0.00988912,0.00988912
114,5627.19,2.28076,1.30536,0.96021,0.61554,0.28373,0.28014,0.11949,2.0542,1.22731,0.94851,0.00988813,0.00988813,0.00988813
115,5676.63,2.29221,1.3275,0.96092,0.61644,0.2826,0.2806,0.11976,2.05338,1.22655,0.9484,0.00988714,0.00988714,0.00988714
116,5726.08,2.2795,1.30176,0.95968,0.61348,0.28556,0.28038,0.11998,2.05313,1.22559,0.94845,0.00988615,0.00988615,0.00988615
117,5775.07,2.26965,1.30084,0.95902,0.61735,0.28397,0.28068,0.12015,2.05335,1.22597,0.94853,0.00988516,0.00988516,0.00988516
118,5824.57,2.2761,1.30128,0.95819,0.61257,0.28533,0.28071,0.12047,2.05264,1.22536,0.9485,0.00988417,0.00988417,0.00988417
119,5874.03,2.27143,1.29812,0.95721,0.61193,0.28551,0.28145,0.1206,2.05249,1.22487,0.94852,0.00988318,0.00988318,0.00988318
120,5923.46,2.2796,1.30153,0.95916,0.61411,0.28781,0.28154,0.12067,2.05165,1.22313,0.94835,0.00988219,0.00988219,0.00988219
121,5972.89,2.27581,1.30847,0.95848,0.61412,0.28833,0.28154,0.1208,2.05103,1.22221,0.94828,0.0098812,0.0098812,0.0098812
122,6022,2.27417,1.30258,0.95842,0.61191,0.28958,0.28201,0.12096,2.05051,1.22158,0.9482,0.00988021,0.00988021,0.00988021
123,6071.84,2.28403,1.30744,0.95554,0.6094,0.2895,0.28212,0.12118,2.04984,1.22153,0.94803,0.00987922,0.00987922,0.00987922
124,6120.99,2.26831,1.30123,0.95769,0.61447,0.28901,0.283,0.12138,2.0497,1.2211,0.94802,0.00987823,0.00987823,0.00987823
125,6170.48,2.26991,1.29392,0.95562,0.61463,0.28738,0.28303,0.12161,2.04978,1.22072,0.94792,0.00987724,0.00987724,0.00987724
126,6219.57,2.26709,1.31055,0.95888,0.61261,0.28705,0.28296,0.12167,2.04972,1.22065,0.94777,0.00987625,0.00987625,0.00987625
127,6268.71,2.26847,1.30396,0.95547,0.61388,0.28694,0.28299,0.12167,2.04966,1.22015,0.9478,0.00987526,0.00987526,0.00987526
128,6317.7,2.26145,1.29522,0.95753,0.61469,0.28681,0.28339,0.1218,2.04889,1.2197,0.94766,0.00987427,0.00987427,0.00987427
129,6366.86,2.25565,1.29004,0.95613,0.61968,0.28586,0.28395,0.12204,2.04796,1.21913,0.9475,0.00987328,0.00987328,0.00987328
130,6415.99,2.2619,1.28985,0.95529,0.62142,0.28552,0.28445,0.12212,2.04724,1.21887,0.94742,0.00987229,0.00987229,0.00987229
131,6464.97,2.26594,1.29969,0.95807,0.62404,0.28513,0.28501,0.12237,2.04604,1.21828,0.94727,0.0098713,0.0098713,0.0098713
132,6514.11,2.25112,1.29248,0.95656,0.61075,0.28846,0.28524,0.12274,2.04528,1.21743,0.94715,0.00987031,0.00987031,0.00987031
133,6563.33,2.2619,1.2829,0.95556,0.62285,0.28609,0.28585,0.12309,2.04426,1.21718,0.94705,0.00986932,0.00986932,0.00986932
134,6612.85,2.25574,1.28609,0.95394,0.6196,0.28658,0.28609,0.12331,2.04375,1.21635,0.94696,0.00986833,0.00986833,0.00986833
135,6662.18,2.26989,1.29895,0.95911,0.62717,0.28505,0.28595,0.12371,2.04254,1.21549,0.94679,0.00986734,0.00986734,0.00986734
136,6711.31,2.27022,1.30286,0.95968,0.62128,0.29026,0.28724,0.12387,2.04186,1.21474,0.94671,0.00986635,0.00986635,0.00986635
