epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,23096.8,2.17167,1.18687,0.94275,0.48979,0.37622,0.3658,0.15572,1.97097,1.12669,0.93251,0.00963964,0.00963964,0.00963964
366,23160.4,2.17193,1.18159,0.94132,0.48988,0.38535,0.36632,0.15539,1.97044,1.12657,0.9324,0.00963865,0.00963865,0.00963865
367,23224.1,2.16677,1.18137,0.94081,0.50088,0.38504,0.36877,0.15576,1.97087,1.12606,0.93242,0.00963766,0.00963766,0.00963766
368,23288,2.17098,1.17763,0.94175,0.4931,0.38513,0.36917,0.1563,1.97057,1.12513,0.9324,0.00963667,0.00963667,0.00963667
369,23351.5,2.15771,1.17768,0.94331,0.49302,0.38425,0.3699,0.15624,1.96929,1.12454,0.93219,0.00963568,0.00963568,0.00963568
370,23413.8,2.1686,1.18118,0.94021,0.49782,0.38259,0.36927,0.15626,1.96899,1.12401,0.93217,0.00963469,0.00963469,0.00963469
371,23476,2.17701,1.17889,0.94089,0.48911,0.37898,0.36911,0.15636,1.96835,1.12424,0.93209,0.0096337,0.0096337,0.0096337
372,23538.6,2.178,1.18891,0.94069,0.5072,0.3827,0.37092,0.15687,1.96825,1.12393,0.93212,0.00963271,0.00963271,0.00963271
373,23602.2,2.17918,1.18902,0.94401,0.49702,0.38382,0.37088,0.15667,1.96756,1.12368,0.93209,0.00963172,0.00963172,0.00963172
374,23665.9,2.16879,1.18401,0.94445,0.49928,0.38182,0.36999,0.15571,1.96727,1.12279,0.93208,0.00963073,0.00963073,0.00963073
375,23729.6,2.17604,1.17953,0.9437,0.49885,0.38012,0.37042,0.15579,1.9665,1.12274,0.93194,0.00962974,0.00962974,0.00962974
376,23792.7,2.17576,1.19092,0.93994,0.49232,0.37924,0.36858,0.15559,1.96602,1.12287,0.93191,0.00962875,0.00962875,0.00962875
377,23856.6,2.16921,1.17414,0.93807,0.49444,0.379,0.36893,0.15554,1.96581,1.12221,0.9318,0.00962776,0.00962776,0.00962776
378,23920.4,2.16516,1.17534,0.94131,0.49246,0.37906,0.36877,0.15545,1.96574,1.12178,0.9319,0.00962677,0.00962677,0.00962677
379,23983.9,2.17599,1.18107,0.94334,0.49381,0.37976,0.36815,0.15564,1.96591,1.12179,0.93188,0.00962578,0.00962578,0.00962578
380,24046.5,2.16762,1.18801,0.94491,0.49246,0.38276,0.3686,0.15545,1.96491,1.12153,0.93178,0.00962479,0.00962479,0.00962479
381,24110.3,2.17792,1.18595,0.94253,0.49329,0.38238,0.36828,0.15551,1.96519,1.12178,0.93185,0.0096238,0.0096238,0.0096238
382,24173.9,2.17418,1.18646,0.9395,0.49552,0.38418,0.36965,0.15589,1.96474,1.1214,0.93175,0.00962281,0.00962281,0.00962281
383,24237.7,2.16584,1.17279,0.94241,0.49105,0.38455,0.3705,0.15609,1.96381,1.12117,0.93174,0.00962182,0.00962182,0.00962182
384,24301.8,2.16247,1.16969,0.93784,0.49659,0.38443,0.37057,0.15656,1.96264,1.12014,0.93158,0.00962083,0.00962083,0.00962083
385,24366,2.17416,1.18224,0.94157,0.49627,0.38681,0.37047,0.15682,1.96222,1.11972,0.93159,0.00961984,0.00961984,0.00961984
386,24429,2.17271,1.18038,0.9401,0.48897,0.38878,0.37054,0.1569,1.96222,1.11938,0.93144,0.00961885,0.00961885,0.00961885
387,24492.3,2.17601,1.18532,0.94337,0.49366,0.3882,0.37136,0.15688,1.9619,1.11893,0.93135,0.00961786,0.00961786,0.00961786
388,24556.1,2.16398,1.1814,0.94334,0.4886,0.38849,0.37125,0.15715,1.96132,1.11882,0.93139,0.00961687,0.00961687,0.00961687
389,24619.1,2.17023,1.18324,0.93963,0.50411,0.38293,0.37197,0.15709,1.96177,1.11867,0.93136,0.00961588,0.00961588,0.00961588
390,24682.3,2.16943,1.18947,0.94025,0.49743,0.38804,0.37194,0.15673,1.96072,1.11846,0.9313,0.00961489,0.00961489,0.00961489
391,24745.8,2.15513,1.17413,0.94001,0.49441,0.38709,0.3722,0.15681,1.96106,1.11817,0.93138,0.0096139,0.0096139,0.0096139
392,24809.3,2.17155,1.17764,0.9416,0.49658,0.38449,0.37077,0.15703,1.95958,1.11757,0.93133,0.00961291,0.00961291,0.00961291
393,24872.6,2.15095,1.17194,0.94062,0.49864,0.38546,0.37114,0.15705,1.95936,1.11756,0.93133,0.00961192,0.00961192,0.00961192
394,24935.7,2.16248,1.18412,0.93888,0.49998,0.38553,0.3714,0.15721,1.95909,1.11735,0.93129,0.00961093,0.00961093,0.00961093
395,24999.8,2.17359,1.18439,0.94125,0.50486,0.38709,0.37137,0.15725,1.95755,1.11702,0.93127,0.00960994,0.00960994,0.00960994
396,25063.7,2.15762,1.17155,0.94026,0.50419,0.38568,0.37173,0.15747,1.95657,1.11711,0.93119,0.00960895,0.00960895,0.00960895
397,25126.8,2.16781,1.18616,0.94149,0.49889,0.38314,0.37146,0.1574,1.95674,1.11671,0.9312,0.00960796,0.00960796,0.00960796
398,25190.3,2.16082,1.18061,0.94066,0.50364,0.38439,0.37196,0.15744,1.95625,1.11661,0.93119,0.00960697,0.00960697,0.00960697
399,25253.5,2.16683,1.18413,0.944,0.50487,0.3841,0.37222,0.15699,1.95672,1.11581,0.93112,0.00960598,0.00960598,0.00960598
400,25317.4,2.17737,1.18379,0.94088,0.49347,0.38109,0.37167,0.15727,1.95775,1.11585,0.93117,0.00960499,0.00960499,0.00960499
401,25381.2,2.16262,1.18522,0.93962,0.49561,0.38207,0.37154,0.15709,1.95738,1.11545,0.93109,0.009604,0.009604,0.009604
402,25444.6,2.16686,1.17945,0.94258,0.4881,0.37917,0.37073,0.15696,1.95691,1.11536,0.93121,0.00960301,0.00960301,0.00960301
403,25508,2.16723,1.18019,0.94461,0.4873,0.37768,0.36808,0.15679,1.95663,1.1151,0.93109,0.00960202,0.00960202,0.00960202
404,25571.4,2.15483,1.17041,0.93872,0.48904,0.38231,0.36851,0.1569,1.95672,1.11462,0.93105,0.00960103,0.00960103,0.00960103
405,25635.2,2.15849,1.16582,0.94169,0.48519,0.38404,0.36992,0.15708,1.95647,1.11459,0.9311,0.00960004,0.00960004,0.00960004
406,25698.7,2.16166,1.17698,0.94174,0.48621,0.38275,0.37047,0.15711,1.95716,1.11437,0.93112,0.00959905,0.00959905,0.00959905
407,25762.3,2.14921,1.16538,0.94035,0.48457,0.38363,0.37079,0.15733,1.95758,1.11405,0.93103,0.00959806,0.00959806,0.00959806
408,25825.6,2.17253,1.17768,0.93968,0.48611,0.38528,0.3711,0.15735,1.95835,1.11343,0.93107,0.00959707,0.00959707,0.00959707
409,25888.3,2.15621,1.17245,0.94171,0.48397,0.38693,0.37049,0.15748,1.95789,1.11285,0.93101,0.00959608,0.00959608,0.00959608
410,25951.6,2.16114,1.17266,0.94312,0.48987,0.38808,0.37348,0.15766,1.95763,1.11275,0.9311,0.00959509,0.00959509,0.00959509
411,26015.2,2.16577,1.18363,0.94287,0.48919,0.38707,0.37502,0.15776,1.95692,1.11223,0.93108,0.0095941,0.0095941,0.0095941
412,26078,2.15398,1.16962,0.94169,0.49611,0.39241,0.37511,0.1578,1.95601,1.11172,0.93093,0.00959311,0.00959311,0.00959311
413,26142,2.15954,1.18101,0.93799,0.49241,0.39333,0.37496,0.15805,1.95568,1.11155,0.93084,0.00959212,0.00959212,0.00959212
414,26206.5,2.15968,1.17353,0.94069,0.49381,0.39507,0.37679,0.15869,1.95555,1.11128,0.93084,0.00959113,0.00959113,0.00959113
415,26269.7,2.16906,1.18173,0.94207,0.49297,0.39537,0.37677,0.15879,1.95525,1.1109,0.93081,0.00959014,0.00959014,0.00959014
416,26333.1,2.16602,1.17526,0.94071,0.4966,0.39464,0.37764,0.15888,1.95532,1.11005,0.93088,0.00958915,0.00958915,0.00958915
417,26397,2.16238,1.17946,0.9392,0.49399,0.39433,0.37783,0.15913,1.95584,1.11015,0.93093,0.00958816,0.00958816,0.00958816
418,26460.5,2.16403,1.17291,0.93751,0.49297,0.3909,0.37617,0.15894,1.95566,1.10987,0.93086,0.00958717,0.00958717,0.00958717
419,26523.6,2.15356,1.16636,0.9386,0.49222,0.38776,0.37782,0.15895,1.95637,1.10954,0.93095,0.00958618,0.00958618,0.00958618
420,26587.1,2.16238,1.18722,0.94117,0.49001,0.38827,0.37719,0.15873,1.95578,1.10942,0.93089,0.00958519,0.00958519,0.00958519
421,26650.8,2.1602,1.16733,0.94381,0.49537,0.38806,0.3774,0.15866,1.95605,1.10956,0.93095,0.0095842,0.0095842,0.0095842
422,26714.8,2.15963,1.17761,0.93954,0.49551,0.38996,0.37749,0.15907,1.95552,1.10953,0.93086,0.00958321,0.00958321,0.00958321
423,26778.6,2.16713,1.17213,0.94084,0.49476,0.39184,0.37764,0.15891,1.95631,1.1094,0.93089,0.00958222,0.00958222,0.00958222
424,26841.8,2.1618,1.17897,0.94114,0.49605,0.39187,0.37711,0.15902,1.95733,1.10968,0.93095,0.00958123,0.00958123,0.00958123
425,26905,2.15232,1.17296,0.94129,0.50058,0.38714,0.37726,0.15883,1.95857,1.10972,0.93101,0.00958024,0.00958024,0.00958024
426,26968.3,2.14953,1.15904,0.94072,0.50567,0.38896,0.37755,0.1594,1.9573,1.10883,0.93096,0.00957925,0.00957925,0.00957925
427,27032.2,2.15972,1.1689,0.93904,0.50494,0.38908,0.37776,0.15906,1.95729,1.10886,0.93098,0.00957826,0.00957826,0.00957826
428,27096.2,2.15601,1.17223,0.93757,0.50338,0.38815,0.37718,0.1589,1.95665,1.10832,0.93099,0.00957727,0.00957727,0.00957727
429,27159.6,2.16668,1.18004,0.94033,0.50279,0.38767,0.37697,0.15913,1.95686,1.10836,0.93114,0.00957628,0.00957628,0.00957628
430,27222.9,2.14136,1.16343,0.93828,0.50099,0.39084,0.37719,0.15953,1.95575,1.10793,0.93089,0.00957529,0.00957529,0.00957529
431,27286.5,2.15366,1.17566,0.94151,0.49434,0.39172,0.377,0.15979,1.95588,1.10822,0.93102,0.0095743,0.0095743,0.0095743
432,27349.5,2.15344,1.16611,0.93712,0.49266,0.39152,0.37742,0.15964,1.95645,1.10772,0.93103,0.00957331,0.00957331,0.00957331
433,27413.6,2.17,1.16861,0.93794,0.4932,0.39133,0.3772,0.15911,1.95519,1.10703,0.93096,0.00957232,0.00957232,0.00957232
434,27476.4,2.14475,1.17376,0.94043,0.49126,0.39102,0.37733,0.15888,1.95521,1.10705,0.93099,0.00957133,0.00957133,0.00957133
435,27539.6,2.15722,1.17536,0.94182,0.49601,0.38824,0.37672,0.15894,1.95531,1.1064,0.93099,0.00957034,0.00957034,0.00957034
436,27604,2.15981,1.16483,0.93937,0.49626,0.39039,0.37695,0.15894,1.9546,1.10643,0.93088,0.00956935,0.00956935,0.00956935
437,27667.9,2.15414,1.15684,0.93704,0.49872,0.39002,0.37681,0.15901,1.95346,1.10578,0.9308,0.00956836,0.00956836,0.00956836
438,27730.9,2.15937,1.17652,0.93884,0.50085,0.393,0.37537,0.1592,1.95391,1.10568,0.93078,0.00956737,0.00956737,0.00956737
439,27793.9,2.15074,1.16578,0.94155,0.50083,0.39611,0.37678,0.15906,1.95457,1.10541,0.9308,0.00956638,0.00956638,0.00956638
440,27856.8,2.15647,1.15639,0.93718,0.50305,0.39558,0.37552,0.15885,1.95488,1.10509,0.93073,0.00956539,0.00956539,0.00956539
441,27920.2,2.15286,1.16516,0.93653,0.5057,0.39365,0.37685,0.15954,1.95467,1.1057,0.93074,0.0095644,0.0095644,0.0095644
442,27983.7,2.15274,1.16897,0.94202,0.50431,0.39123,0.37583,0.1592,1.95473,1.10514,0.93072,0.00956341,0.00956341,0.00956341
443,28047.4,2.15019,1.17294,0.93931,0.50239,0.39007,0.3756,0.15922,1.95466,1.10539,0.93065,0.00956242,0.00956242,0.00956242
444,28110.6,2.15471,1.17468,0.93877,0.49578,0.38964,0.37498,0.15932,1.95431,1.10469,0.93068,0.00956143,0.00956143,0.00956143
445,28174.1,2.15559,1.16232,0.93932,0.49668,0.38742,0.37587,0.1595,1.95384,1.10447,0.93069,0.00956044,0.00956044,0.00956044
446,28237.1,2.14309,1.16466,0.94002,0.49696,0.38904,0.37644,0.15985,1.95306,1.10399,0.93063,0.00955945,0.00955945,0.00955945
447,28300.4,2.1567,1.1736,0.9395,0.49674,0.39174,0.37639,0.1601,1.9531,1.10372,0.93066,0.00955846,0.00955846,0.00955846
448,28363.9,2.16044,1.16884,0.93952,0.49462,0.38737,0.37574,0.15977,1.95269,1.10355,0.93052,0.00955747,0.00955747,0.00955747
449,28427.7,2.15916,1.16542,0.93998,0.49849,0.38934,0.37629,0.16015,1.95119,1.10253,0.93038,0.00955648,0.00955648,0.00955648
450,28491.8,2.14589,1.17083,0.94241,0.49832,0.39079,0.37661,0.16022,1.95122,1.10209,0.93032,0.00955549,0.00955549,0.00955549
451,28555.9,2.151,1.1599,0.93935,0.49777,0.39082,0.37743,0.16061,1.95099,1.10167,0.93029,0.0095545,0.0095545,0.0095545
452,28619.2,2.15245,1.16652,0.93968,0.4987,0.38902,0.37587,0.16079,1.95087,1.10194,0.93027,0.00955351,0.00955351,0.00955351
453,28682.8,2.1664,1.17191,0.93789,0.49034,0.39045,0.37687,0.16089,1.95128,1.10164,0.9302,0.00955252,0.00955252,0.00955252
454,28746,2.14884,1.16354,0.93929,0.4942,0.39212,0.37752,0.1611,1.9509,1.10144,0.93024,0.00955153,0.00955153,0.00955153
455,28809.2,2.16618,1.17446,0.93974,0.49079,0.38994,0.37775,0.16092,1.95104,1.1014,0.93022,0.00955054,0.00955054,0.00955054
456,28872.6,2.14198,1.1616,0.93929,0.48597,0.38707,0.37776,0.16087,1.95085,1.1012,0.93018,0.00954955,0.00954955,0.00954955
457,28935.7,2.15536,1.16866,0.94145,0.48121,0.38474,0.37725,0.16107,1.95142,1.10112,0.9302,0.00954856,0.00954856,0.00954856
458,28998.7,2.14295,1.16335,0.93975,0.48759,0.3905,0.37876,0.16104,1.95135,1.10126,0.9302,0.00954757,0.00954757,0.00954757
459,29062.8,2.15312,1.16361,0.93921,0.48297,0.39481,0.37833,0.16097,1.95194,1.10134,0.9303,0.00954658,0.00954658,0.00954658
460,29126,2.14958,1.15884,0.93719,0.47598,0.38282,0.37793,0.16095,1.95125,1.10058,0.93026,0.00954559,0.00954559,0.00954559
461,29189.7,2.15797,1.16922,0.94049,0.47742,0.38065,0.378,0.16117,1.9509,1.10013,0.93009,0.0095446,0.0095446,0.0095446
462,29253.4,2.17225,1.17823,0.94131,0.47965,0.38027,0.37815,0.16126,1.9517,1.09972,0.93013,0.00954361,0.00954361,0.00954361
463,29316.9,2.15512,1.1643,0.93757,0.48029,0.38678,0.37891,0.16144,1.95191,1.09928,0.93014,0.00954262,0.00954262,0.00954262
464,29380.1,2.14872,1.1597,0.9381,0.48592,0.38794,0.37903,0.16097,1.95129,1.09851,0.93016,0.00954163,0.00954163,0.00954163
465,29443.6,2.1491,1.17003,0.93772,0.48535,0.38886,0.3791,0.16148,1.95191,1.09795,0.92998,0.00954064,0.00954064,0.00954064
466,29506.9,2.15445,1.16956,0.93922,0.47641,0.38473,0.3791,0.16116,1.9522,1.09789,0.92993,0.00953965,0.00953965,0.00953965
467,29570.6,2.14579,1.15452,0.93749,0.48017,0.38225,0.37892,0.16152,1.95124,1.09745,0.92986,0.00953866,0.00953866,0.00953866
468,29634.4,2.15075,1.1605,0.93866,0.47912,0.38303,0.37991,0.16165,1.95045,1.09714,0.92974,0.00953767,0.00953767,0.00953767
469,29698,2.15064,1.1599,0.93631,0.48087,0.38387,0.37994,0.16154,1.95045,1.09702,0.92972,0.00953668,0.00953668,0.00953668
470,29761.6,2.13909,1.1656,0.93816,0.46628,0.4028,0.38034,0.16201,1.95056,1.0968,0.92981,0.00953569,0.00953569,0.00953569
471,29825.4,2.14522,1.16458,0.93765,0.46677,0.39536,0.37999,0.16214,1.94975,1.09638,0.92971,0.0095347,0.0095347,0.0095347
472,29888.3,2.13882,1.15437,0.93612,0.47737,0.39275,0.37994,0.1619,1.95032,1.09605,0.92974,0.00953371,0.00953371,0.00953371
473,29951.7,2.13649,1.15786,0.9382,0.46996,0.40123,0.37998,0.16156,1.95045,1.09611,0.92973,0.00953272,0.00953272,0.00953272
474,30014.8,2.14978,1.16748,0.94135,0.4839,0.3974,0.37991,0.16165,1.95002,1.09599,0.92966,0.00953173,0.00953173,0.00953173
475,30077.6,2.15186,1.17055,0.93908,0.47465,0.40022,0.3798,0.16181,1.95023,1.09615,0.92973,0.00953074,0.00953074,0.00953074
476,30140.2,2.13917,1.1547,0.93823,0.49125,0.39862,0.37933,0.16173,1.95005,1.0956,0.9297,0.00952975,0.00952975,0.00952975
477,30203.9,2.15817,1.16045,0.93665,0.49954,0.38666,0.37849,0.16193,1.94829,1.09487,0.92944,0.00952876,0.00952876,0.00952876
478,30267.7,2.15434,1.16331,0.94087,0.5016,0.38387,0.37825,0.16184,1.94893,1.09472,0.9294,0.00952777,0.00952777,0.00952777
479,30332.2,2.14504,1.15444,0.93685,0.50176,0.38131,0.37952,0.16216,1.94878,1.09475,0.92943,0.00952678,0.00952678,0.00952678
480,30395.5,2.15198,1.15763,0.93816,0.50767,0.3806,0.37983,0.16195,1.94888,1.09497,0.92931,0.00952579,0.00952579,0.00952579
481,30458.5,2.14912,1.15778,0.94054,0.50679,0.37967,0.37914,0.1619,1.94893,1.09464,0.9293,0.0095248,0.0095248,0.0095248
482,30522.3,2.13357,1.14763,0.93851,0.50261,0.38253,0.38155,0.16241,1.94717,1.09428,0.92918,0.00952381,0.00952381,0.00952381
483,30585.9,2.15844,1.16143,0.93628,0.48374,0.40201,0.38233,0.1627,1.94679,1.09405,0.92911,0.00952282,0.00952282,0.00952282
484,30649.5,2.13556,1.15316,0.93693,0.5019,0.38141,0.38151,0.16251,1.94693,1.09332,0.92912,0.00952183,0.00952183,0.00952183
485,30713.2,2.14817,1.15576,0.93684,0.50323,0.38142,0.38254,0.16294,1.94647,1.09333,0.92909,0.00952084,0.00952084,0.00952084
486,30776.9,2.14165,1.15319,0.93568,0.50443,0.38137,0.38227,0.16333,1.94522,1.09279,0.92896,0.00951985,0.00951985,0.00951985
487,30840.8,2.15144,1.16211,0.93719,0.51212,0.39181,0.38335,0.16333,1.94689,1.09302,0.92904,0.00951886,0.00951886,0.00951886
488,30904.7,2.14618,1.15555,0.93775,0.50616,0.40333,0.38493,0.16369,1.94762,1.09336,0.92909,0.00951787,0.00951787,0.00951787
489,30967.7,2.13852,1.14993,0.93814,0.50774,0.40407,0.38505,0.16362,1.94769,1.09286,0.92904,0.00951688,0.00951688,0.00951688
490,31031.1,2.1471,1.16336,0.93605,0.50322,0.4045,0.38554,0.16408,1.94712,1.09237,0.92908,0.00951589,0.00951589,0.00951589
491,31093.5,2.15199,1.16492,0.93835,0.50135,0.40379,0.38541,0.1638,1.94943,1.09302,0.92912,0.0095149,0.0095149,0.0095149
492,31156.8,2.14806,1.1601,0.93729,0.50769,0.40253,0.38498,0.16436,1.94852,1.09253,0.92905,0.00951391,0.00951391,0.00951391
493,31220.8,2.15081,1.16134,0.93722,0.51024,0.4037,0.3867,0.16449,1.94859,1.09231,0.92895,0.00951292,0.00951292,0.00951292
494,31284.9,2.14742,1.15582,0.93712,0.51086,0.40169,0.38645,0.16482,1.9491,1.09276,0.92902,0.00951193,0.00951193,0.00951193
495,31348.4,2.14302,1.15781,0.93733,0.50664,0.4038,0.38514,0.16482,1.94878,1.09302,0.92896,0.00951094,0.00951094,0.00951094
496,31411.6,2.14685,1.15961,0.93456,0.50447,0.40158,0.38486,0.16478,1.9499,1.09299,0.92907,0.00950995,0.00950995,0.00950995
497,31475.2,2.14505,1.1579,0.9391,0.5029,0.40341,0.38526,0.16518,1.94976,1.09295,0.92898,0.00950896,0.00950896,0.00950896
498,31538.7,2.15242,1.16903,0.94032,0.49585,0.407,0.38564,0.16532,1.94998,1.09282,0.92894,0.00950797,0.00950797,0.00950797
499,31602.5,2.13877,1.14834,0.93526,0.49311,0.40748,0.3854,0.16508,1.94991,1.09224,0.9289,0.00950698,0.00950698,0.00950698
500,31665.9,2.13832,1.15119,0.93804,0.49947,0.40761,0.3868,0.16522,1.9508,1.09249,0.92895,0.00950599,0.00950599,0.00950599
501,31730.3,2.14585,1.15098,0.93688,0.49906,0.40797,0.3868,0.16495,1.95049,1.09214,0.92899,0.009505,0.009505,0.009505
502,31793.2,2.13748,1.16222,0.93978,0.49905,0.40772,0.38707,0.16505,1.95042,1.09198,0.92903,0.00950401,0.00950401,0.00950401
503,31856.6,2.14887,1.15042,0.93744,0.5005,0.40628,0.38777,0.16522,1.94936,1.09172,0.92892,0.00950302,0.00950302,0.00950302
504,31920.2,2.1397,1.1515,0.93417,0.503,0.40613,0.3882,0.16571,1.94846,1.09109,0.92888,0.00950203,0.00950203,0.00950203
505,31984,2.13796,1.14737,0.93693,0.50622,0.40828,0.38816,0.1658,1.94732,1.09085,0.92885,0.00950104,0.00950104,0.00950104
506,32047.4,2.14664,1.15783,0.94019,0.50646,0.40802,0.38832,0.16551,1.94806,1.09066,0.92891,0.00950005,0.00950005,0.00950005
507,32110.8,2.13164,1.15004,0.93674,0.50953,0.40963,0.38997,0.16549,1.94842,1.0909,0.92895,0.00949906,0.00949906,0.00949906
508,32174.5,2.153,1.15806,0.93767,0.50731,0.40999,0.38969,0.166,1.9479,1.09081,0.92891,0.00949807,0.00949807,0.00949807
509,32237.8,2.13832,1.15338,0.94002,0.5071,0.41055,0.39069,0.16636,1.9479,1.09006,0.929,0.00949708,0.00949708,0.00949708
510,32301.5,2.147,1.15804,0.93705,0.50605,0.41129,0.39025,0.16609,1.94831,1.08991,0.92908,0.00949609,0.00949609,0.00949609
511,32364.4,2.14536,1.16164,0.93728,0.50893,0.41198,0.38945,0.16591,1.9483,1.09024,0.92896,0.0094951,0.0094951,0.0094951
512,32427.1,2.12995,1.1473,0.93673,0.5161,0.408,0.38802,0.16552,1.94837,1.09015,0.92896,0.00949411,0.00949411,0.00949411
513,32490.5,2.14056,1.15641,0.9366,0.51502,0.4075,0.38728,0.16549,1.94764,1.0899,0.92892,0.00949312,0.00949312,0.00949312
514,32554,2.15356,1.16123,0.93977,0.50532,0.40366,0.38748,0.16591,1.9474,1.08949,0.92882,0.00949213,0.00949213,0.00949213
515,32617.2,2.14106,1.15454,0.93744,0.50271,0.40445,0.38702,0.16576,1.94732,1.08926,0.92878,0.00949114,0.00949114,0.00949114
516,32680.5,2.13442,1.14653,0.93453,0.50862,0.40303,0.3874,0.16552,1.94737,1.089,0.92874,0.00949015,0.00949015,0.00949015
517,32743.8,2.14448,1.15327,0.93426,0.50776,0.40347,0.3885,0.16561,1.94639,1.08862,0.92857,0.00948916,0.00948916,0.00948916
518,32807,2.14439,1.14987,0.93699,0.50721,0.40668,0.38928,0.16601,1.94614,1.08841,0.92852,0.00948817,0.00948817,0.00948817
519,32870.6,2.13737,1.14086,0.93379,0.50566,0.40644,0.38769,0.1656,1.94489,1.08806,0.92843,0.00948718,0.00948718,0.00948718
520,32933.6,2.14171,1.14807,0.93696,0.5085,0.40526,0.3882,0.16596,1.94427,1.08763,0.92837,0.00948619,0.00948619,0.00948619
521,32997.6,2.15224,1.15061,0.93542,0.50786,0.40387,0.38815,0.16592,1.94477,1.08762,0.92838,0.0094852,0.0094852,0.0094852
522,33061.2,2.14785,1.15999,0.93631,0.50582,0.4041,0.38814,0.16586,1.945,1.08766,0.92842,0.00948421,0.00948421,0.00948421
523,33124.1,2.1385,1.15511,0.937,0.50657,0.40921,0.38785,0.16557,1.94519,1.08784,0.92845,0.00948322,0.00948322,0.00948322
524,33187.5,2.14258,1.14798,0.93619,0.5054,0.41035,0.38922,0.16578,1.9452,1.08781,0.92836,0.00948223,0.00948223,0.00948223
525,33250.2,2.14263,1.16115,0.94042,0.50819,0.40995,0.38809,0.16571,1.94584,1.08794,0.92839,0.00948124,0.00948124,0.00948124
526,33313.7,2.13422,1.14019,0.93474,0.50606,0.4049,0.38834,0.16602,1.94579,1.08794,0.92841,0.00948025,0.00948025,0.00948025
527,33377.7,2.13723,1.15108,0.93832,0.50718,0.40156,0.38644,0.16557,1.94632,1.08797,0.92844,0.00947926,0.00947926,0.00947926
528,33441.7,2.14197,1.14147,0.93462,0.50353,0.40184,0.38592,0.16506,1.94589,1.08828,0.92834,0.00947827,0.00947827,0.00947827
529,33505.6,2.13447,1.14898,0.93803,0.50564,0.40372,0.3864,0.1653,1.94568,1.0883,0.92837,0.00947728,0.00947728,0.00947728
530,33569,2.13236,1.15061,0.94137,0.50424,0.3998,0.38488,0.1654,1.94564,1.08792,0.92835,0.00947629,0.00947629,0.00947629
531,33632.3,2.1483,1.14987,0.93611,0.50849,0.40314,0.38584,0.16555,1.94373,1.08709,0.9282,0.0094753,0.0094753,0.0094753
532,33696.1,2.14489,1.14928,0.93579,0.50872,0.40375,0.38549,0.16555,1.94323,1.08698,0.92817,0.00947431,0.00947431,0.00947431
533,33759.9,2.12708,1.14516,0.93153,0.51102,0.40777,0.38493,0.16615,1.94282,1.08664,0.92807,0.00947332,0.00947332,0.00947332
534,33823.5,2.14391,1.14605,0.93619,0.51104,0.40749,0.38473,0.16585,1.94241,1.08634,0.92802,0.00947233,0.00947233,0.00947233
535,33886.8,2.13969,1.15755,0.93635,0.50867,0.40809,0.3851,0.16599,1.94224,1.08628,0.92799,0.00947134,0.00947134,0.00947134
536,33950.8,2.13918,1.15024,0.9357,0.50979,0.40368,0.38472,0.16596,1.94212,1.08629,0.92788,0.00947035,0.00947035,0.00947035
537,34013.6,2.14129,1.15929,0.9367,0.50814,0.40294,0.38485,0.16609,1.94265,1.0863,0.92797,0.00946936,0.00946936,0.00946936
538,34076.9,2.141,1.14432,0.9353,0.50856,0.4047,0.38507,0.16573,1.94277,1.08619,0.928,0.00946837,0.00946837,0.00946837
539,34141,2.14272,1.14176,0.93812,0.51032,0.40605,0.38579,0.16603,1.94197,1.08575,0.92796,0.00946738,0.00946738,0.00946738
540,34204.4,2.13522,1.14985,0.93553,0.51043,0.40569,0.38614,0.16611,1.94165,1.08591,0.92797,0.00946639,0.00946639,0.00946639
541,34267.1,2.13396,1.15565,0.93644,0.50818,0.40511,0.38607,0.16613,1.94266,1.08612,0.928,0.0094654,0.0094654,0.0094654
542,34330.4,2.14038,1.15415,0.93553,0.50668,0.40706,0.38597,0.16629,1.94197,1.08567,0.92801,0.00946441,0.00946441,0.00946441
543,34394.3,2.13944,1.15003,0.93524,0.50685,0.40754,0.38657,0.16612,1.94122,1.08505,0.9279,0.00946342,0.00946342,0.00946342
544,34457.1,2.14253,1.1586,0.93706,0.51159,0.40371,0.38667,0.16564,1.94236,1.08549,0.92792,0.00946243,0.00946243,0.00946243
545,34520.7,2.12548,1.13849,0.93455,0.51309,0.40213,0.38629,0.16603,1.94138,1.08514,0.9278,0.00946144,0.00946144,0.00946144
546,34584.1,2.13703,1.14813,0.93709,0.51217,0.40237,0.38669,0.1658,1.94103,1.08506,0.92785,0.00946045,0.00946045,0.00946045
547,34647.9,2.13585,1.14029,0.93354,0.51721,0.40282,0.38799,0.16603,1.9407,1.08562,0.92775,0.00945946,0.00945946,0.00945946
548,34711.5,2.13989,1.14991,0.93591,0.51656,0.40684,0.38934,0.1665,1.94073,1.08554,0.92782,0.00945847,0.00945847,0.00945847
549,34775.3,2.14481,1.15908,0.93606,0.5191,0.40426,0.38839,0.16594,1.94179,1.08597,0.92788,0.00945748,0.00945748,0.00945748
