epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,24295.9,2.11072,1.15727,0.93415,0.53676,0.40956,0.4112,0.17648,1.91722,1.10809,0.92606,0.00963964,0.00963964,0.00963964
366,24364.5,2.11231,1.15425,0.93261,0.5311,0.40799,0.4123,0.17666,1.91673,1.10758,0.92604,0.00963865,0.00963865,0.00963865
367,24433.5,2.1078,1.15546,0.93226,0.53415,0.40772,0.41119,0.17628,1.9169,1.10775,0.92602,0.00963766,0.00963766,0.00963766
368,24502,2.11294,1.15397,0.93368,0.53648,0.40808,0.41118,0.17624,1.91725,1.10755,0.92598,0.00963667,0.00963667,0.00963667
369,24570.7,2.10054,1.15446,0.93481,0.53189,0.40489,0.41193,0.17673,1.91566,1.10653,0.92593,0.00963568,0.00963568,0.00963568
370,24638.8,2.11278,1.15756,0.93188,0.53506,0.40427,0.41315,0.17731,1.91682,1.10659,0.92605,0.00963469,0.00963469,0.00963469
371,24707.9,2.11944,1.15221,0.93268,0.53756,0.40409,0.41306,0.17705,1.91729,1.10631,0.92605,0.0096337,0.0096337,0.0096337
372,24776.6,2.12113,1.16201,0.93225,0.53826,0.40389,0.4142,0.17701,1.91742,1.10618,0.92603,0.00963271,0.00963271,0.00963271
373,24845.1,2.11993,1.16384,0.93582,0.53558,0.40026,0.41371,0.17682,1.91628,1.10561,0.92596,0.00963172,0.00963172,0.00963172
374,24914,2.11035,1.15666,0.93673,0.5357,0.40004,0.4128,0.17709,1.91604,1.10545,0.92598,0.00963073,0.00963073,0.00963073
375,24982.3,2.12036,1.15664,0.93526,0.53711,0.40089,0.41321,0.17738,1.91466,1.10461,0.92599,0.00962974,0.00962974,0.00962974
376,25051,2.11577,1.1669,0.93208,0.54211,0.40231,0.41309,0.17783,1.91501,1.10425,0.92615,0.00962875,0.00962875,0.00962875
377,25120.4,2.114,1.15097,0.93057,0.54352,0.39884,0.41284,0.17765,1.91521,1.10406,0.92609,0.00962776,0.00962776,0.00962776
378,25189.2,2.10764,1.14656,0.9341,0.54502,0.39878,0.41319,0.17767,1.91465,1.10317,0.92604,0.00962677,0.00962677,0.00962677
379,25258,2.11743,1.15693,0.93461,0.54047,0.39854,0.41389,0.17805,1.91383,1.10288,0.92596,0.00962578,0.00962578,0.00962578
380,25326.1,2.10826,1.16242,0.93581,0.54078,0.4005,0.41268,0.1777,1.91374,1.10269,0.92593,0.00962479,0.00962479,0.00962479
381,25394.4,2.12067,1.15962,0.93449,0.54498,0.40072,0.41465,0.17802,1.91341,1.10256,0.92596,0.0096238,0.0096238,0.0096238
382,25463.4,2.11646,1.15691,0.93198,0.54672,0.40202,0.41484,0.17789,1.91356,1.1026,0.92599,0.00962281,0.00962281,0.00962281
383,25532,2.10626,1.14722,0.93422,0.54396,0.39769,0.41313,0.17725,1.9144,1.10274,0.92603,0.00962182,0.00962182,0.00962182
384,25601.1,2.11071,1.15298,0.93124,0.54165,0.40316,0.4129,0.17736,1.9139,1.10324,0.92609,0.00962083,0.00962083,0.00962083
385,25670.1,2.12085,1.16322,0.93514,0.54778,0.40481,0.41378,0.17752,1.91329,1.10299,0.92612,0.00961984,0.00961984,0.00961984
386,25738.7,2.11602,1.15472,0.93213,0.54766,0.40483,0.41357,0.17748,1.91313,1.10191,0.92605,0.00961885,0.00961885,0.00961885
387,25807.5,2.12057,1.16309,0.93685,0.55396,0.39822,0.41373,0.17685,1.91341,1.1018,0.92613,0.00961786,0.00961786,0.00961786
388,25876.6,2.10629,1.15412,0.93457,0.55547,0.39808,0.414,0.1771,1.91306,1.10132,0.92603,0.00961687,0.00961687,0.00961687
389,25946,2.11324,1.16095,0.93246,0.55974,0.39783,0.41565,0.17721,1.91296,1.10103,0.92607,0.00961588,0.00961588,0.00961588
390,26015.6,2.11277,1.16383,0.9329,0.55902,0.39749,0.41484,0.17761,1.91299,1.10056,0.92597,0.00961489,0.00961489,0.00961489
391,26084.4,2.1019,1.15115,0.93284,0.55877,0.39774,0.41562,0.1777,1.91306,1.10013,0.92598,0.0096139,0.0096139,0.0096139
392,26152.3,2.11065,1.1533,0.93341,0.53573,0.4099,0.41591,0.17778,1.9127,1.10003,0.92589,0.00961291,0.00961291,0.00961291
393,26220.2,2.09678,1.14955,0.93276,0.54858,0.39995,0.41519,0.17806,1.91221,1.0999,0.92585,0.00961192,0.00961192,0.00961192
394,26288.9,2.10435,1.15555,0.93099,0.55573,0.39779,0.41453,0.17778,1.91187,1.09975,0.92588,0.00961093,0.00961093,0.00961093
395,26357.9,2.11681,1.1581,0.93314,0.55192,0.39892,0.41443,0.17767,1.91154,1.09935,0.92579,0.00960994,0.00960994,0.00960994
396,26426.7,2.10436,1.1515,0.93323,0.55497,0.39866,0.41443,0.17744,1.91127,1.09926,0.92569,0.00960895,0.00960895,0.00960895
397,26495,2.11064,1.16117,0.93345,0.55481,0.4021,0.41746,0.17795,1.91222,1.09959,0.92562,0.00960796,0.00960796,0.00960796
398,26563.9,2.10523,1.15663,0.9333,0.53793,0.40948,0.41655,0.17791,1.91181,1.09942,0.92561,0.00960697,0.00960697,0.00960697
399,26631.8,2.11127,1.16256,0.93597,0.54811,0.40474,0.41611,0.17771,1.91258,1.09976,0.92567,0.00960598,0.00960598,0.00960598
400,26701,2.11841,1.15733,0.93235,0.54819,0.40931,0.41643,0.17807,1.9134,1.09981,0.9257,0.00960499,0.00960499,0.00960499
401,26769.9,2.11015,1.15778,0.93236,0.54712,0.41131,0.4164,0.17799,1.91213,1.09905,0.92552,0.009604,0.009604,0.009604
402,26837.8,2.10933,1.15118,0.93444,0.54532,0.41091,0.41641,0.17763,1.91266,1.09873,0.92559,0.00960301,0.00960301,0.00960301
403,26906.3,2.11361,1.15663,0.93657,0.54223,0.41057,0.41534,0.17739,1.91222,1.09858,0.92556,0.00960202,0.00960202,0.00960202
404,26975,2.10065,1.15095,0.93147,0.53767,0.40984,0.41393,0.17713,1.91236,1.09856,0.92549,0.00960103,0.00960103,0.00960103
405,27044.2,2.10484,1.14311,0.9348,0.53695,0.41044,0.41329,0.17731,1.91142,1.09788,0.92543,0.00960004,0.00960004,0.00960004
406,27113,2.10561,1.1569,0.93431,0.53903,0.41115,0.41427,0.17792,1.91123,1.09793,0.92532,0.00959905,0.00959905,0.00959905
407,27181.5,2.09477,1.13975,0.93234,0.54118,0.40999,0.41376,0.17776,1.91196,1.09787,0.9253,0.00959806,0.00959806,0.00959806
408,27249.8,2.11918,1.16028,0.93204,0.54538,0.40844,0.41378,0.17746,1.91226,1.09778,0.9253,0.00959707,0.00959707,0.00959707
409,27318.2,2.10378,1.15394,0.93503,0.5414,0.41023,0.4138,0.17745,1.91251,1.09749,0.92527,0.00959608,0.00959608,0.00959608
410,27386.3,2.10946,1.14801,0.93631,0.5447,0.40958,0.41382,0.17744,1.9113,1.09688,0.92525,0.00959509,0.00959509,0.00959509
411,27455.1,2.11118,1.16275,0.93568,0.54092,0.41096,0.41461,0.17712,1.9113,1.09671,0.92521,0.0095941,0.0095941,0.0095941
412,27523.1,2.09631,1.14585,0.9341,0.55113,0.40859,0.41444,0.17762,1.91112,1.09656,0.92526,0.00959311,0.00959311,0.00959311
413,27591.8,2.10423,1.15798,0.93007,0.54447,0.41064,0.41434,0.17725,1.91086,1.09674,0.92521,0.00959212,0.00959212,0.00959212
414,27660.5,2.10727,1.15109,0.933,0.5492,0.41013,0.41458,0.17748,1.91045,1.09636,0.9252,0.00959113,0.00959113,0.00959113
415,27728.8,2.11235,1.1556,0.93431,0.54892,0.40865,0.41365,0.17743,1.91045,1.09624,0.92529,0.00959014,0.00959014,0.00959014
416,27797.2,2.11104,1.15796,0.93336,0.54931,0.40823,0.41371,0.17772,1.91002,1.09593,0.92531,0.00958915,0.00958915,0.00958915
417,27865.8,2.10706,1.15847,0.93176,0.54875,0.41283,0.41382,0.17817,1.90939,1.09557,0.92525,0.00958816,0.00958816,0.00958816
418,27934.6,2.1109,1.14979,0.93037,0.54953,0.41283,0.41473,0.17782,1.90985,1.09543,0.92532,0.00958717,0.00958717,0.00958717
419,28003.1,2.09907,1.1429,0.93147,0.55062,0.41378,0.41696,0.17832,1.90948,1.09492,0.9253,0.00958618,0.00958618,0.00958618
420,28071.4,2.10761,1.16004,0.93267,0.53111,0.41685,0.41568,0.17784,1.90959,1.09487,0.92528,0.00958519,0.00958519,0.00958519
421,28140.4,2.10706,1.14865,0.93662,0.5486,0.4146,0.41585,0.17779,1.90928,1.09448,0.9252,0.0095842,0.0095842,0.0095842
422,28209.2,2.10414,1.15484,0.93132,0.54129,0.41594,0.41642,0.17796,1.90939,1.09442,0.92521,0.00958321,0.00958321,0.00958321
423,28278.2,2.10941,1.15461,0.93312,0.53444,0.41649,0.41396,0.17797,1.90972,1.09393,0.92516,0.00958222,0.00958222,0.00958222
424,28346.4,2.10963,1.15716,0.93397,0.53984,0.41595,0.41547,0.17829,1.90954,1.09429,0.92513,0.00958123,0.00958123,0.00958123
425,28414.6,2.09891,1.14778,0.93251,0.54364,0.4139,0.41545,0.178,1.90866,1.094,0.92503,0.00958024,0.00958024,0.00958024
426,28482.8,2.09427,1.13425,0.93292,0.5476,0.41489,0.41665,0.17821,1.90777,1.09382,0.92497,0.00957925,0.00957925,0.00957925
427,28551.7,2.10522,1.15047,0.9316,0.54813,0.41479,0.41669,0.17808,1.90728,1.0932,0.92491,0.00957826,0.00957826,0.00957826
428,28620.4,2.10208,1.15237,0.92998,0.5553,0.41907,0.41904,0.1783,1.90726,1.0931,0.92493,0.00957727,0.00957727,0.00957727
429,28688.6,2.11442,1.15264,0.93228,0.55484,0.41797,0.41788,0.1782,1.9067,1.09313,0.92492,0.00957628,0.00957628,0.00957628
430,28756.9,2.08909,1.1385,0.93099,0.55562,0.41686,0.41705,0.17812,1.90655,1.09266,0.92493,0.00957529,0.00957529,0.00957529
431,28825.8,2.09841,1.1518,0.9337,0.55744,0.41851,0.41771,0.17819,1.90615,1.09228,0.92492,0.0095743,0.0095743,0.0095743
432,28893.9,2.10126,1.14653,0.92968,0.55477,0.41898,0.41815,0.17804,1.90599,1.09159,0.92489,0.00957331,0.00957331,0.00957331
433,28963,2.11693,1.14387,0.93106,0.56298,0.41746,0.41765,0.17827,1.90649,1.09197,0.9248,0.00957232,0.00957232,0.00957232
434,29030,2.08803,1.14919,0.93275,0.56593,0.41936,0.41927,0.17862,1.9069,1.09182,0.92477,0.00957133,0.00957133,0.00957133
435,29097.1,2.10095,1.15446,0.9342,0.56433,0.41954,0.41903,0.17895,1.9068,1.09157,0.92473,0.00957034,0.00957034,0.00957034
436,29165.5,2.10207,1.14192,0.93057,0.55795,0.42078,0.41766,0.17878,1.90563,1.09128,0.9246,0.00956935,0.00956935,0.00956935
437,29234.4,2.09889,1.13601,0.92978,0.55924,0.42041,0.418,0.17906,1.90655,1.09167,0.92463,0.00956836,0.00956836,0.00956836
438,29302.6,2.10678,1.15416,0.93161,0.5606,0.42011,0.41732,0.17898,1.90613,1.09126,0.92457,0.00956737,0.00956737,0.00956737
439,29370.8,2.10167,1.14954,0.93356,0.5624,0.41706,0.41659,0.17882,1.90602,1.09126,0.92447,0.00956638,0.00956638,0.00956638
440,29439,2.10095,1.13443,0.92907,0.56267,0.41688,0.41661,0.17871,1.90549,1.09098,0.92444,0.00956539,0.00956539,0.00956539
441,29507.2,2.09878,1.13951,0.92942,0.56458,0.41824,0.41703,0.17869,1.9057,1.09102,0.92454,0.0095644,0.0095644,0.0095644
442,29576.3,2.10284,1.14937,0.93488,0.56629,0.42163,0.41784,0.1789,1.90511,1.09129,0.92446,0.00956341,0.00956341,0.00956341
443,29645,2.10202,1.15077,0.93296,0.56328,0.41575,0.41662,0.17879,1.90557,1.09123,0.92445,0.00956242,0.00956242,0.00956242
444,29713.4,2.10007,1.15459,0.93127,0.56575,0.41987,0.41611,0.17906,1.90531,1.0913,0.92448,0.00956143,0.00956143,0.00956143
445,29782.6,2.09701,1.14277,0.93101,0.56096,0.41925,0.41505,0.17915,1.90411,1.09075,0.92442,0.00956044,0.00956044,0.00956044
446,29850.8,2.09246,1.14561,0.93308,0.55929,0.42026,0.41552,0.17937,1.90293,1.09044,0.92429,0.00955945,0.00955945,0.00955945
447,29919.2,2.1022,1.15263,0.93163,0.55662,0.41893,0.4152,0.17947,1.902,1.09016,0.92425,0.00955846,0.00955846,0.00955846
448,29987.3,2.10456,1.14453,0.93249,0.56048,0.41722,0.41616,0.17979,1.90247,1.08984,0.92419,0.00955747,0.00955747,0.00955747
449,30055.1,2.10178,1.13931,0.93115,0.56247,0.41803,0.41676,0.1795,1.90285,1.08978,0.92419,0.00955648,0.00955648,0.00955648
450,30123.2,2.09139,1.14838,0.93465,0.56248,0.41451,0.41496,0.17945,1.90281,1.08972,0.92417,0.00955549,0.00955549,0.00955549
451,30192.2,2.09722,1.13903,0.932,0.55803,0.41467,0.41636,0.1801,1.90206,1.08925,0.92415,0.0095545,0.0095545,0.0095545
452,30261.3,2.09899,1.14299,0.93144,0.56087,0.41918,0.41738,0.18008,1.90153,1.08929,0.92416,0.00955351,0.00955351,0.00955351
453,30330.2,2.11165,1.15263,0.93105,0.57426,0.4181,0.42045,0.1803,1.90194,1.08939,0.92414,0.00955252,0.00955252,0.00955252
454,30398.9,2.09806,1.14132,0.93254,0.57517,0.41826,0.41947,0.18016,1.90185,1.08901,0.92415,0.00955153,0.00955153,0.00955153
455,30467.3,2.11658,1.15884,0.93245,0.57679,0.41915,0.42181,0.18035,1.90179,1.08883,0.92412,0.00955054,0.00955054,0.00955054
456,30535.1,2.08993,1.13761,0.93149,0.55561,0.42141,0.419,0.18025,1.902,1.08845,0.92407,0.00954955,0.00954955,0.00954955
457,30603.1,2.10512,1.15005,0.93443,0.54693,0.42341,0.41823,0.18026,1.90147,1.08866,0.92415,0.00954856,0.00954856,0.00954856
458,30670.4,2.09118,1.14356,0.93146,0.54582,0.42348,0.41689,0.17991,1.9018,1.08875,0.92418,0.00954757,0.00954757,0.00954757
459,30739.2,2.09908,1.13961,0.93064,0.54747,0.42184,0.41583,0.17991,1.90158,1.08863,0.92421,0.00954658,0.00954658,0.00954658
460,30807.5,2.09781,1.13889,0.92945,0.54865,0.42427,0.41676,0.18005,1.90256,1.08909,0.92423,0.00954559,0.00954559,0.00954559
461,30876.5,2.10512,1.14791,0.93319,0.54433,0.42452,0.41602,0.17998,1.90202,1.08914,0.92415,0.0095446,0.0095446,0.0095446
462,30944.9,2.11538,1.15629,0.93265,0.55227,0.42539,0.41822,0.1802,1.90238,1.0891,0.92421,0.00954361,0.00954361,0.00954361
463,31013.4,2.10609,1.1478,0.93156,0.54999,0.42448,0.4184,0.17997,1.90222,1.08911,0.92413,0.00954262,0.00954262,0.00954262
464,31082.6,2.0988,1.14327,0.93247,0.55705,0.42358,0.41733,0.18033,1.90131,1.0887,0.92404,0.00954163,0.00954163,0.00954163
465,31150.9,2.09971,1.14756,0.931,0.55923,0.42232,0.41788,0.1803,1.90158,1.08874,0.92403,0.00954064,0.00954064,0.00954064
466,31218.5,2.10273,1.14807,0.93247,0.55947,0.423,0.41842,0.18035,1.90202,1.0889,0.92397,0.00953965,0.00953965,0.00953965
467,31287,2.09495,1.13795,0.93103,0.56351,0.42202,0.41859,0.18009,1.90227,1.08878,0.92398,0.00953866,0.00953866,0.00953866
468,31355.3,2.0999,1.13948,0.93156,0.56075,0.41911,0.41703,0.17973,1.90098,1.08781,0.92384,0.00953767,0.00953767,0.00953767
469,31423.5,2.1008,1.14536,0.92963,0.55882,0.41742,0.41771,0.17976,1.90124,1.08774,0.92385,0.00953668,0.00953668,0.00953668
470,31490.9,2.08599,1.14553,0.93057,0.55527,0.42033,0.4178,0.17992,1.90112,1.08794,0.92382,0.00953569,0.00953569,0.00953569
471,31558.4,2.09667,1.14747,0.93043,0.55517,0.42303,0.41707,0.17962,1.90147,1.08767,0.9238,0.0095347,0.0095347,0.0095347
472,31625.5,2.08498,1.13479,0.92841,0.55746,0.42336,0.4171,0.1795,1.90125,1.08781,0.9238,0.00953371,0.00953371,0.00953371
473,31693.4,2.08043,1.13371,0.9303,0.55782,0.42548,0.41839,0.17952,1.90014,1.08742,0.92375,0.00953272,0.00953272,0.00953272
474,31761.2,2.1008,1.15077,0.93373,0.56262,0.43049,0.41836,0.17953,1.90028,1.08723,0.92374,0.00953173,0.00953173,0.00953173
475,31829.2,2.09973,1.14935,0.93139,0.56268,0.43069,0.41804,0.17981,1.90041,1.08721,0.92372,0.00953074,0.00953074,0.00953074
476,31896.3,2.08502,1.12928,0.93122,0.55707,0.43175,0.4175,0.17955,1.90031,1.08717,0.92366,0.00952975,0.00952975,0.00952975
477,31964.5,2.1036,1.13621,0.92815,0.55802,0.43189,0.41834,0.17942,1.89972,1.08676,0.92357,0.00952876,0.00952876,0.00952876
478,32032.9,2.10704,1.14639,0.9345,0.5458,0.43584,0.41922,0.17969,1.89899,1.08648,0.92356,0.00952777,0.00952777,0.00952777
479,32101.2,2.09569,1.1383,0.92994,0.54808,0.43116,0.41862,0.17958,1.89998,1.08639,0.92354,0.00952678,0.00952678,0.00952678
480,32169.3,2.1034,1.13848,0.93139,0.53703,0.43856,0.41889,0.17953,1.89912,1.08557,0.92342,0.00952579,0.00952579,0.00952579
481,32236.6,2.09689,1.1412,0.93315,0.53526,0.43784,0.41917,0.1796,1.89984,1.08536,0.9234,0.0095248,0.0095248,0.0095248
482,32304,2.08598,1.1316,0.93225,0.53861,0.43766,0.42059,0.1801,1.8993,1.08546,0.92337,0.00952381,0.00952381,0.00952381
483,32371.7,2.10363,1.14253,0.92836,0.53936,0.4383,0.42032,0.18003,1.89931,1.08505,0.9234,0.00952282,0.00952282,0.00952282
484,32439.5,2.08645,1.13803,0.93025,0.54008,0.43599,0.42057,0.1802,1.90067,1.08515,0.92344,0.00952183,0.00952183,0.00952183
485,32507.6,2.09208,1.13702,0.92924,0.54265,0.43672,0.42074,0.17978,1.90064,1.08507,0.92346,0.00952084,0.00952084,0.00952084
486,32575,2.09349,1.13605,0.92918,0.54201,0.4364,0.42058,0.1799,1.90099,1.08489,0.92346,0.00951985,0.00951985,0.00951985
487,32643.3,2.10091,1.14603,0.92983,0.54525,0.44041,0.42144,0.17972,1.90083,1.08432,0.92347,0.00951886,0.00951886,0.00951886
488,32711.3,2.09764,1.13922,0.93071,0.53995,0.43611,0.41922,0.17973,1.90173,1.08516,0.92347,0.00951787,0.00951787,0.00951787
489,32779.2,2.0886,1.13575,0.93122,0.5383,0.4342,0.41818,0.17944,1.90308,1.08537,0.9235,0.00951688,0.00951688,0.00951688
490,32847.7,2.09579,1.14008,0.92926,0.53982,0.43426,0.41812,0.17928,1.90303,1.08503,0.92347,0.00951589,0.00951589,0.00951589
491,32914.6,2.10397,1.15192,0.93077,0.53942,0.43528,0.41898,0.17953,1.90316,1.08526,0.92349,0.0095149,0.0095149,0.0095149
492,32982.9,2.09664,1.14367,0.93065,0.5393,0.43528,0.41945,0.17958,1.90321,1.08488,0.92343,0.00951391,0.00951391,0.00951391
493,33051.1,2.1036,1.14654,0.92979,0.53667,0.43635,0.41927,0.17959,1.90287,1.08464,0.92341,0.00951292,0.00951292,0.00951292
494,33119.1,2.09784,1.14197,0.93022,0.53919,0.43694,0.4198,0.1795,1.9019,1.08443,0.92343,0.00951193,0.00951193,0.00951193
495,33187.1,2.09164,1.14319,0.93039,0.54008,0.43841,0.41977,0.17935,1.90125,1.08418,0.92341,0.00951094,0.00951094,0.00951094
496,33255.7,2.09475,1.13957,0.927,0.54378,0.43888,0.42081,0.17947,1.90085,1.08373,0.92339,0.00950995,0.00950995,0.00950995
497,33323.6,2.09603,1.14544,0.93249,0.54258,0.43911,0.42036,0.17962,1.90036,1.08294,0.92326,0.00950896,0.00950896,0.00950896
498,33391.5,2.10051,1.1518,0.9329,0.54296,0.43444,0.42018,0.17992,1.90042,1.0826,0.92328,0.00950797,0.00950797,0.00950797
499,33459.6,2.08957,1.13709,0.92824,0.54375,0.43391,0.41982,0.17983,1.90011,1.08217,0.92322,0.00950698,0.00950698,0.00950698
500,33527.8,2.08377,1.12604,0.93066,0.53926,0.43572,0.42186,0.18006,1.9006,1.08242,0.92319,0.00950599,0.00950599,0.00950599
501,33595.9,2.09716,1.13535,0.92984,0.53911,0.4341,0.42064,0.18021,1.90053,1.0821,0.92324,0.009505,0.009505,0.009505
502,33663.9,2.09207,1.14783,0.93338,0.53907,0.4343,0.42037,0.17986,1.90082,1.08211,0.92328,0.00950401,0.00950401,0.00950401
503,33732.5,2.09274,1.13096,0.92968,0.53448,0.43809,0.42007,0.17988,1.90112,1.082,0.9232,0.00950302,0.00950302,0.00950302
504,33800.7,2.0897,1.13619,0.92764,0.53766,0.437,0.42218,0.18,1.90071,1.08138,0.92326,0.00950203,0.00950203,0.00950203
505,33868.7,2.0904,1.13369,0.93018,0.53841,0.43736,0.42036,0.17992,1.89949,1.0811,0.92327,0.00950104,0.00950104,0.00950104
506,33936.4,2.09554,1.14788,0.93239,0.53521,0.44232,0.42023,0.17986,1.89873,1.08053,0.92316,0.00950005,0.00950005,0.00950005
507,34003.8,2.08095,1.1331,0.92994,0.53717,0.44197,0.42048,0.18004,1.89861,1.08066,0.92319,0.00949906,0.00949906,0.00949906
508,34072,2.09853,1.14288,0.93,0.53655,0.44187,0.42013,0.18014,1.89843,1.08073,0.92312,0.00949807,0.00949807,0.00949807
509,34140.3,2.08779,1.13313,0.93315,0.53758,0.43962,0.41976,0.1799,1.8982,1.08078,0.92309,0.00949708,0.00949708,0.00949708
510,34209.1,2.1015,1.14017,0.93105,0.52575,0.44341,0.42011,0.17996,1.89758,1.08041,0.92301,0.00949609,0.00949609,0.00949609
511,34276.9,2.09524,1.14029,0.93027,0.52626,0.43881,0.42089,0.18057,1.89745,1.08017,0.92289,0.0094951,0.0094951,0.0094951
512,34345.1,2.07966,1.12746,0.93014,0.5279,0.43959,0.42105,0.18053,1.89762,1.08026,0.9229,0.00949411,0.00949411,0.00949411
513,34414.1,2.08645,1.134,0.92918,0.52727,0.43854,0.42117,0.18077,1.89846,1.08038,0.92298,0.00949312,0.00949312,0.00949312
514,34482.5,2.10569,1.14246,0.93253,0.5274,0.43922,0.42101,0.18077,1.89821,1.08055,0.92303,0.00949213,0.00949213,0.00949213
515,34550.9,2.09288,1.13789,0.93078,0.53138,0.44086,0.42162,0.18084,1.89773,1.08061,0.92309,0.00949114,0.00949114,0.00949114
516,34619.4,2.08694,1.13474,0.92789,0.53123,0.43883,0.42149,0.18089,1.89731,1.08061,0.923,0.00949015,0.00949015,0.00949015
517,34687.6,2.09748,1.13712,0.92779,0.53448,0.44418,0.42174,0.18116,1.89722,1.08066,0.92301,0.00948916,0.00948916,0.00948916
518,34755.9,2.09367,1.13481,0.93036,0.53334,0.44286,0.42118,0.18103,1.89673,1.08017,0.92309,0.00948817,0.00948817,0.00948817
519,34825,2.09274,1.12633,0.9278,0.53445,0.43937,0.42165,0.1811,1.89712,1.07996,0.92308,0.00948718,0.00948718,0.00948718
520,34892.5,2.09307,1.13709,0.93104,0.53537,0.44198,0.42046,0.18107,1.8984,1.08036,0.92317,0.00948619,0.00948619,0.00948619
521,34960.8,2.10683,1.14195,0.929,0.54179,0.44294,0.42206,0.18136,1.89864,1.08,0.92333,0.0094852,0.0094852,0.0094852
522,35029,2.09997,1.14793,0.93041,0.54296,0.44024,0.42179,0.18175,1.89916,1.08039,0.92332,0.00948421,0.00948421,0.00948421
523,35096.7,2.09343,1.13688,0.93082,0.5452,0.43996,0.42222,0.18164,1.89939,1.08012,0.92345,0.00948322,0.00948322,0.00948322
524,35164.4,2.09362,1.13584,0.92907,0.54052,0.4402,0.42189,0.18154,1.89876,1.07943,0.9234,0.00948223,0.00948223,0.00948223
525,35231.8,2.09111,1.14767,0.93315,0.54002,0.44226,0.42208,0.18106,1.89802,1.07897,0.92331,0.00948124,0.00948124,0.00948124
526,35300.1,2.0898,1.1319,0.92965,0.53866,0.44338,0.42329,0.18113,1.8987,1.0791,0.92335,0.00948025,0.00948025,0.00948025
527,35368.5,2.08587,1.13448,0.9311,0.53809,0.44352,0.42291,0.18092,1.90008,1.07985,0.92341,0.00947926,0.00947926,0.00947926
528,35436.7,2.09751,1.13032,0.92872,0.53872,0.44311,0.42243,0.1815,1.89861,1.07934,0.92325,0.00947827,0.00947827,0.00947827
529,35504.5,2.08883,1.12866,0.93145,0.53641,0.4403,0.42027,0.18102,1.8985,1.07936,0.92327,0.00947728,0.00947728,0.00947728
530,35572.2,2.08179,1.13195,0.93419,0.53467,0.44065,0.42189,0.18141,1.89721,1.07914,0.92312,0.00947629,0.00947629,0.00947629
531,35641,2.10116,1.13942,0.929,0.53497,0.44021,0.42152,0.18173,1.89688,1.07884,0.92308,0.0094753,0.0094753,0.0094753
532,35709.5,2.09799,1.13806,0.92903,0.53725,0.44048,0.42129,0.18148,1.89834,1.07929,0.92315,0.00947431,0.00947431,0.00947431
533,35777.6,2.07945,1.12902,0.92485,0.53,0.44137,0.42138,0.18161,1.89839,1.0793,0.9231,0.00947332,0.00947332,0.00947332
534,35845.9,2.09707,1.13453,0.92987,0.52968,0.43853,0.42178,0.18158,1.8979,1.07859,0.92305,0.00947233,0.00947233,0.00947233
535,35913.8,2.08734,1.14055,0.92902,0.53655,0.43917,0.42235,0.1817,1.89798,1.07888,0.92308,0.00947134,0.00947134,0.00947134
536,35982.5,2.09402,1.14363,0.92953,0.53283,0.44461,0.4212,0.18138,1.89742,1.0786,0.92306,0.00947035,0.00947035,0.00947035
537,36050.2,2.09167,1.14427,0.92944,0.52972,0.44237,0.41983,0.18123,1.89714,1.07866,0.92321,0.00946936,0.00946936,0.00946936
538,36118.9,2.09652,1.1329,0.92863,0.53209,0.4452,0.42134,0.18174,1.89716,1.07826,0.92328,0.00946837,0.00946837,0.00946837
539,36188.2,2.09437,1.13132,0.93088,0.53855,0.4479,0.42173,0.18162,1.89811,1.07883,0.92331,0.00946738,0.00946738,0.00946738
540,36257,2.08299,1.13859,0.92879,0.53635,0.4449,0.42225,0.18191,1.89794,1.07891,0.92326,0.00946639,0.00946639,0.00946639
541,36324.6,2.09218,1.1463,0.93139,0.5374,0.44515,0.42196,0.18194,1.89782,1.07903,0.92323,0.0094654,0.0094654,0.0094654
542,36392.9,2.09458,1.1444,0.92985,0.53741,0.44394,0.42221,0.18184,1.89734,1.0788,0.92321,0.00946441,0.00946441,0.00946441
543,36461,2.09073,1.13403,0.92822,0.53832,0.44334,0.42185,0.18209,1.89649,1.07816,0.92313,0.00946342,0.00946342,0.00946342
544,36527.9,2.09521,1.14585,0.93021,0.54048,0.44858,0.42231,0.18223,1.8959,1.07791,0.92297,0.00946243,0.00946243,0.00946243
545,36596.1,2.07428,1.1246,0.92744,0.5404,0.44366,0.42213,0.18219,1.89595,1.07765,0.92294,0.00946144,0.00946144,0.00946144
546,36665,2.0932,1.1363,0.93053,0.54026,0.4427,0.42288,0.18221,1.89576,1.07761,0.92296,0.00946045,0.00946045,0.00946045
547,36733.7,2.09098,1.12745,0.92806,0.53669,0.44256,0.42253,0.18176,1.89718,1.07806,0.92298,0.00945946,0.00945946,0.00945946
548,36802.3,2.09162,1.13491,0.92959,0.53982,0.4464,0.42304,0.18157,1.89624,1.07775,0.92285,0.00945847,0.00945847,0.00945847
549,36870.9,2.09538,1.14131,0.92844,0.53874,0.44672,0.42303,0.18176,1.89526,1.07779,0.92273,0.00945748,0.00945748,0.00945748
550,36938.4,2.0746,1.1329,0.93112,0.53983,0.44695,0.42284,0.18227,1.89507,1.07754,0.92278,0.00945649,0.00945649,0.00945649
